date,datatype,station,attributes,value
1938-07-26T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1938-07-26T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1938-07-26T00:00:00,TMAX,GHCND:USC00422721,",,6,",322
1938-07-26T00:00:00,TMIN,GHCND:USC00422721,",,6,",178
1938-07-26T00:00:00,TOBS,GHCND:USC00422721,",,6,",256
1938-07-27T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1938-07-27T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1938-07-27T00:00:00,TMAX,GHCND:USC00422721,",,6,",333
1939-01-01T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-01T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-01T00:00:00,TMAX,GHCND:USC00422721,",,6,",61
1939-01-01T00:00:00,TMIN,GHCND:USC00422721,",,6,",-39
1939-01-01T00:00:00,TOBS,GHCND:USC00422721,",,6,",22
1939-01-02T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-02T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-02T00:00:00,TMAX,GHCND:USC00422721,",,6,",100
1939-01-02T00:00:00,TMIN,GHCND:USC00422721,",,6,",-11
1939-01-02T00:00:00,TOBS,GHCND:USC00422721,",,6,",44
1939-01-03T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-01-03T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-03T00:00:00,TMAX,GHCND:USC00422721,",,6,",72
1939-01-03T00:00:00,TMIN,GHCND:USC00422721,",,6,",-17
1939-01-03T00:00:00,TOBS,GHCND:USC00422721,",,6,",17
1939-01-04T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-04T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-04T00:00:00,TMAX,GHCND:USC00422721,",,6,",56
1939-01-04T00:00:00,TMIN,GHCND:USC00422721,",,6,",-33
1939-01-04T00:00:00,TOBS,GHCND:USC00422721,",,6,",22
1939-01-05T00:00:00,PRCP,GHCND:USC00422721,",,6,",69
1939-01-05T00:00:00,SNOW,GHCND:USC00422721,",,6,",38
1939-01-05T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-05T00:00:00,TMAX,GHCND:USC00422721,",,6,",67
1939-01-05T00:00:00,TMIN,GHCND:USC00422721,",,6,",-6
1939-01-05T00:00:00,TOBS,GHCND:USC00422721,",,6,",11
1939-01-06T00:00:00,PRCP,GHCND:USC00422721,",,6,",51
1939-01-06T00:00:00,SNOW,GHCND:USC00422721,",,6,",38
1939-01-06T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-06T00:00:00,TMAX,GHCND:USC00422721,",,6,",67
1939-01-06T00:00:00,TMIN,GHCND:USC00422721,",,6,",-6
1939-01-06T00:00:00,TOBS,GHCND:USC00422721,",,6,",17
1939-01-07T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-07T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-07T00:00:00,TMAX,GHCND:USC00422721,",,6,",17
1939-01-07T00:00:00,TMIN,GHCND:USC00422721,",,6,",-67
1939-01-07T00:00:00,TOBS,GHCND:USC00422721,",,6,",-11
1939-01-08T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-08T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-08T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-08T00:00:00,TMAX,GHCND:USC00422721,",,6,",-11
1939-01-08T00:00:00,TMIN,GHCND:USC00422721,",,6,",-67
1939-01-08T00:00:00,TOBS,GHCND:USC00422721,",,6,",-28
1939-01-09T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-09T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-09T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-09T00:00:00,TMAX,GHCND:USC00422721,",,6,",11
1939-01-09T00:00:00,TMIN,GHCND:USC00422721,",,6,",-39
1939-01-09T00:00:00,TOBS,GHCND:USC00422721,",,6,",-28
1939-01-10T00:00:00,PRCP,GHCND:USC00422721,",,6,",5
1939-01-10T00:00:00,SNOW,GHCND:USC00422721,",,6,",13
1939-01-10T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-10T00:00:00,TMAX,GHCND:USC00422721,",,6,",0
1939-01-10T00:00:00,TMIN,GHCND:USC00422721,",,6,",-39
1939-01-10T00:00:00,TOBS,GHCND:USC00422721,",,6,",-11
1939-01-11T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-01-11T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-11T00:00:00,TMAX,GHCND:USC00422721,",,6,",33
1939-01-11T00:00:00,TMIN,GHCND:USC00422721,",,6,",-17
1939-01-11T00:00:00,TOBS,GHCND:USC00422721,",,6,",22
1939-01-12T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-12T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-12T00:00:00,TMAX,GHCND:USC00422721,",,6,",33
1939-01-12T00:00:00,TMIN,GHCND:USC00422721,",,6,",-17
1939-01-12T00:00:00,TOBS,GHCND:USC00422721,",,6,",0
1939-01-13T00:00:00,PRCP,GHCND:USC00422721,",,6,",20
1939-01-13T00:00:00,SNOW,GHCND:USC00422721,",,6,",25
1939-01-13T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-13T00:00:00,TMAX,GHCND:USC00422721,",,6,",17
1939-01-13T00:00:00,TMIN,GHCND:USC00422721,",,6,",-67
1939-01-13T00:00:00,TOBS,GHCND:USC00422721,",,6,",-11
1939-01-14T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-01-14T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-14T00:00:00,TMAX,GHCND:USC00422721,",,6,",44
1939-01-14T00:00:00,TMIN,GHCND:USC00422721,",,6,",-17
1939-01-14T00:00:00,TOBS,GHCND:USC00422721,",,6,",17
1939-01-15T00:00:00,PRCP,GHCND:USC00422721,",,6,",5
1939-01-15T00:00:00,SNOW,GHCND:USC00422721,",,6,",13
1939-01-15T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-15T00:00:00,TMAX,GHCND:USC00422721,",,6,",44
1939-01-15T00:00:00,TMIN,GHCND:USC00422721,",,6,",-50
1939-01-15T00:00:00,TOBS,GHCND:USC00422721,",,6,",6
1939-01-16T00:00:00,PRCP,GHCND:USC00422721,",,6,",51
1939-01-16T00:00:00,SNOW,GHCND:USC00422721,",,6,",76
1939-01-16T00:00:00,SNWD,GHCND:USC00422721,",,6,",76
1939-01-16T00:00:00,TMAX,GHCND:USC00422721,",,6,",6
1939-01-16T00:00:00,TMIN,GHCND:USC00422721,",,6,",-100
1939-01-16T00:00:00,TOBS,GHCND:USC00422721,",,6,",-28
1939-01-17T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-01-17T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-17T00:00:00,SNWD,GHCND:USC00422721,",,6,",51
1939-01-17T00:00:00,TMAX,GHCND:USC00422721,",,6,",22
1939-01-17T00:00:00,TMIN,GHCND:USC00422721,",,6,",-94
1939-01-17T00:00:00,TOBS,GHCND:USC00422721,",,6,",-17
1939-01-18T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-01-18T00:00:00,SNOW,GHCND:USC00422721,"T,,6,",0
1939-01-18T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-18T00:00:00,TMAX,GHCND:USC00422721,",,6,",61
1939-01-18T00:00:00,TMIN,GHCND:USC00422721,",,6,",-28
1939-01-18T00:00:00,TOBS,GHCND:USC00422721,",,6,",22
1939-01-19T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-19T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-19T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-19T00:00:00,TMAX,GHCND:USC00422721,",,6,",72
1939-01-19T00:00:00,TMIN,GHCND:USC00422721,",,6,",-50
1939-01-19T00:00:00,TOBS,GHCND:USC00422721,",,6,",39
1939-01-20T00:00:00,PRCP,GHCND:USC00422721,",,6,",30
1939-01-20T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-20T00:00:00,SNWD,GHCND:USC00422721,",,6,",25
1939-01-20T00:00:00,TMAX,GHCND:USC00422721,",,6,",44
1939-01-20T00:00:00,TMIN,GHCND:USC00422721,",,6,",-22
1939-01-20T00:00:00,TOBS,GHCND:USC00422721,",,6,",28
1939-01-21T00:00:00,PRCP,GHCND:USC00422721,",,6,",10
1939-01-21T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-21T00:00:00,SNWD,GHCND:USC00422721,"T,,6,",0
1939-01-21T00:00:00,TMAX,GHCND:USC00422721,",,6,",33
1939-01-21T00:00:00,TMIN,GHCND:USC00422721,",,6,",0
1939-01-21T00:00:00,TOBS,GHCND:USC00422721,",,6,",28
1939-01-22T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-22T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-22T00:00:00,SNWD,GHCND:USC00422721,"T,,6,",0
1939-01-22T00:00:00,TMAX,GHCND:USC00422721,",,6,",28
1939-01-22T00:00:00,TMIN,GHCND:USC00422721,",,6,",-67
1939-01-22T00:00:00,TOBS,GHCND:USC00422721,",,6,",-17
1939-01-23T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-01-23T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-23T00:00:00,SNWD,GHCND:USC00422721,"T,,6,",0
1939-01-23T00:00:00,TMAX,GHCND:USC00422721,",,6,",17
1939-01-23T00:00:00,TMIN,GHCND:USC00422721,",,6,",-72
1939-01-23T00:00:00,TOBS,GHCND:USC00422721,",,6,",-6
1939-01-24T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-24T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-24T00:00:00,SNWD,GHCND:USC00422721,"T,,6,",0
1939-01-24T00:00:00,TMAX,GHCND:USC00422721,",,6,",50
1939-01-24T00:00:00,TMIN,GHCND:USC00422721,",,6,",-83
1939-01-24T00:00:00,TOBS,GHCND:USC00422721,",,6,",28
1939-01-25T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-25T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-25T00:00:00,SNWD,GHCND:USC00422721,"T,,6,",0
1939-01-25T00:00:00,TMAX,GHCND:USC00422721,",,6,",44
1939-01-25T00:00:00,TMIN,GHCND:USC00422721,",,6,",-83
1939-01-25T00:00:00,TOBS,GHCND:USC00422721,",,6,",17
1939-01-26T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-01-26T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-26T00:00:00,SNWD,GHCND:USC00422721,"T,,6,",0
1939-01-26T00:00:00,TMAX,GHCND:USC00422721,",,6,",17
1939-01-26T00:00:00,TMIN,GHCND:USC00422721,",,6,",-72
1939-01-26T00:00:00,TOBS,GHCND:USC00422721,",,6,",6
1939-01-27T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-01-27T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-01-27T00:00:00,TMAX,GHCND:USC00422721,",,6,",67
1939-01-27T00:00:00,TMIN,GHCND:USC00422721,",,6,",-33
1939-01-27T00:00:00,TOBS,GHCND:USC00422721,",,6,",44
1939-01-28T00:00:00,PRCP,GHCND:USC00422721,",,6,",152
1939-01-28T00:00:00,SNOW,GHCND:USC00422721,",,6,",132
1939-01-28T00:00:00,SNWD,GHCND:USC00422721,",,6,",102
1939-01-28T00:00:00,TMAX,GHCND:USC00422721,",,6,",67
1939-01-28T00:00:00,TMIN,GHCND:USC00422721,",,6,",-17
1939-01-28T00:00:00,TOBS,GHCND:USC00422721,",,6,",6
1939-01-29T00:00:00,PRCP,GHCND:USC00422721,",,6,",25
1939-01-29T00:00:00,SNOW,GHCND:USC00422721,",,6,",33
1939-01-29T00:00:00,SNWD,GHCND:USC00422721,",,6,",76
1939-01-29T00:00:00,TMAX,GHCND:USC00422721,",,6,",44
1939-01-29T00:00:00,TMIN,GHCND:USC00422721,",,6,",-72
1939-01-29T00:00:00,TOBS,GHCND:USC00422721,",,6,",28
1939-01-30T00:00:00,PRCP,GHCND:USC00422721,",,6,",13
1939-01-30T00:00:00,SNOW,GHCND:USC00422721,",,6,",5
1939-01-30T00:00:00,SNWD,GHCND:USC00422721,",,6,",51
1939-01-30T00:00:00,TMAX,GHCND:USC00422721,",,6,",44
1939-01-30T00:00:00,TMIN,GHCND:USC00422721,",,6,",-6
1939-01-30T00:00:00,TOBS,GHCND:USC00422721,",,6,",6
1939-01-31T00:00:00,PRCP,GHCND:USC00422721,",,6,",114
1939-01-31T00:00:00,SNOW,GHCND:USC00422721,",,6,",152
1939-01-31T00:00:00,SNWD,GHCND:USC00422721,",,6,",152
1939-01-31T00:00:00,TMAX,GHCND:USC00422721,",,6,",33
1939-01-31T00:00:00,TMIN,GHCND:USC00422721,",,6,",-44
1939-01-31T00:00:00,TOBS,GHCND:USC00422721,",,6,",-28
1939-02-01T00:00:00,PRCP,GHCND:USC00422721,",,6,",25
1939-02-01T00:00:00,SNOW,GHCND:USC00422721,",,6,",61
1939-02-01T00:00:00,SNWD,GHCND:USC00422721,",,6,",203
1939-02-01T00:00:00,TMAX,GHCND:USC00422721,",,6,",-22
1939-02-01T00:00:00,TMIN,GHCND:USC00422721,",,6,",-100
1939-02-01T00:00:00,TOBS,GHCND:USC00422721,",,6,",-56
1939-02-02T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-02-02T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-02T00:00:00,SNWD,GHCND:USC00422721,",,6,",178
1939-02-02T00:00:00,TMAX,GHCND:USC00422721,",,6,",-33
1939-02-02T00:00:00,TMIN,GHCND:USC00422721,",,6,",-172
1939-02-02T00:00:00,TOBS,GHCND:USC00422721,",,6,",-67
1939-02-03T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-02-03T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-03T00:00:00,SNWD,GHCND:USC00422721,",,6,",178
1939-02-03T00:00:00,TMAX,GHCND:USC00422721,",,6,",11
1939-02-03T00:00:00,TMIN,GHCND:USC00422721,",,6,",-100
1939-02-03T00:00:00,TOBS,GHCND:USC00422721,",,6,",-6
1939-02-04T00:00:00,PRCP,GHCND:USC00422721,",,6,",3
1939-02-04T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-04T00:00:00,SNWD,GHCND:USC00422721,",,6,",152
1939-02-04T00:00:00,TMAX,GHCND:USC00422721,",,6,",22
1939-02-04T00:00:00,TMIN,GHCND:USC00422721,",,6,",-72
1939-02-04T00:00:00,TOBS,GHCND:USC00422721,",,6,",-6
1939-02-05T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-02-05T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-05T00:00:00,SNWD,GHCND:USC00422721,",,6,",152
1939-02-05T00:00:00,TMAX,GHCND:USC00422721,",,6,",6
1939-02-05T00:00:00,TMIN,GHCND:USC00422721,",,6,",-83
1939-02-05T00:00:00,TOBS,GHCND:USC00422721,",,6,",-6
1939-02-06T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-02-06T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-06T00:00:00,SNWD,GHCND:USC00422721,",,6,",127
1939-02-06T00:00:00,TMAX,GHCND:USC00422721,",,6,",56
1939-02-06T00:00:00,TMIN,GHCND:USC00422721,",,6,",-39
1939-02-06T00:00:00,TOBS,GHCND:USC00422721,",,6,",33
1939-02-07T00:00:00,PRCP,GHCND:USC00422721,",,6,",20
1939-02-07T00:00:00,SNOW,GHCND:USC00422721,",,6,",43
1939-02-07T00:00:00,SNWD,GHCND:USC00422721,",,6,",152
1939-02-07T00:00:00,TMAX,GHCND:USC00422721,",,6,",33
1939-02-07T00:00:00,TMIN,GHCND:USC00422721,",,6,",-56
1939-02-07T00:00:00,TOBS,GHCND:USC00422721,",,6,",-11
1939-02-08T00:00:00,PRCP,GHCND:USC00422721,",,6,",10
1939-02-08T00:00:00,SNOW,GHCND:USC00422721,",,6,",25
1939-02-08T00:00:00,SNWD,GHCND:USC00422721,",,6,",178
1939-02-08T00:00:00,TMAX,GHCND:USC00422721,",,6,",22
1939-02-08T00:00:00,TMIN,GHCND:USC00422721,",,6,",-39
1939-02-08T00:00:00,TOBS,GHCND:USC00422721,",,6,",-17
1939-02-09T00:00:00,PRCP,GHCND:USC00422721,",,6,",25
1939-02-09T00:00:00,SNOW,GHCND:USC00422721,",,6,",46
1939-02-09T00:00:00,SNWD,GHCND:USC00422721,",,6,",203
1939-02-09T00:00:00,TMAX,GHCND:USC00422721,",,6,",-17
1939-02-09T00:00:00,TMIN,GHCND:USC00422721,",,6,",-89
1939-02-09T00:00:00,TOBS,GHCND:USC00422721,",,6,",-67
1939-02-10T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-02-10T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-10T00:00:00,SNWD,GHCND:USC00422721,",,6,",203
1939-02-10T00:00:00,TMAX,GHCND:USC00422721,",,6,",-22
1939-02-10T00:00:00,TMIN,GHCND:USC00422721,",,6,",-139
1939-02-10T00:00:00,TOBS,GHCND:USC00422721,",,6,",-33
1939-02-11T00:00:00,PRCP,GHCND:USC00422721,",,6,",20
1939-02-11T00:00:00,SNOW,GHCND:USC00422721,",,6,",51
1939-02-11T00:00:00,SNWD,GHCND:USC00422721,",,6,",203
1939-02-11T00:00:00,TMAX,GHCND:USC00422721,",,6,",39
1939-02-11T00:00:00,TMIN,GHCND:USC00422721,",,6,",-50
1939-02-11T00:00:00,TOBS,GHCND:USC00422721,",,6,",6
1939-02-12T00:00:00,PRCP,GHCND:USC00422721,",,6,",5
1939-02-12T00:00:00,SNOW,GHCND:USC00422721,",,6,",13
1939-02-12T00:00:00,SNWD,GHCND:USC00422721,",,6,",178
1939-02-12T00:00:00,TMAX,GHCND:USC00422721,",,6,",39
1939-02-12T00:00:00,TMIN,GHCND:USC00422721,",,6,",-94
1939-02-12T00:00:00,TOBS,GHCND:USC00422721,",,6,",-11
1939-02-13T00:00:00,PRCP,GHCND:USC00422721,",,6,",46
1939-02-13T00:00:00,SNOW,GHCND:USC00422721,",,6,",64
1939-02-13T00:00:00,SNWD,GHCND:USC00422721,",,6,",203
1939-02-13T00:00:00,TMAX,GHCND:USC00422721,",,6,",28
1939-02-13T00:00:00,TMIN,GHCND:USC00422721,",,6,",-94
1939-02-13T00:00:00,TOBS,GHCND:USC00422721,",,6,",-11
1939-02-14T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-02-14T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-14T00:00:00,SNWD,GHCND:USC00422721,",,6,",203
1939-02-14T00:00:00,TMAX,GHCND:USC00422721,",,6,",22
1939-02-14T00:00:00,TMIN,GHCND:USC00422721,",,6,",-78
1939-02-14T00:00:00,TOBS,GHCND:USC00422721,",,6,",6
1939-02-15T00:00:00,PRCP,GHCND:USC00422721,",,6,",8
1939-02-15T00:00:00,SNOW,GHCND:USC00422721,"T,,6,",0
1939-02-15T00:00:00,SNWD,GHCND:USC00422721,",,6,",178
1939-02-15T00:00:00,TMAX,GHCND:USC00422721,",,6,",44
1939-02-15T00:00:00,TMIN,GHCND:USC00422721,",,6,",-11
1939-02-15T00:00:00,TOBS,GHCND:USC00422721,",,6,",6
1939-02-16T00:00:00,PRCP,GHCND:USC00422721,",,6,",5
1939-02-16T00:00:00,SNOW,GHCND:USC00422721,"T,,6,",0
1939-02-16T00:00:00,SNWD,GHCND:USC00422721,",,6,",178
1939-02-16T00:00:00,TMAX,GHCND:USC00422721,",,6,",22
1939-02-16T00:00:00,TMIN,GHCND:USC00422721,",,6,",-61
1939-02-16T00:00:00,TOBS,GHCND:USC00422721,",,6,",-6
1939-02-17T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-02-17T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-17T00:00:00,SNWD,GHCND:USC00422721,",,6,",152
1939-02-17T00:00:00,TMAX,GHCND:USC00422721,",,6,",6
1939-02-17T00:00:00,TMIN,GHCND:USC00422721,",,6,",-122
1939-02-17T00:00:00,TOBS,GHCND:USC00422721,",,6,",-6
1939-02-18T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-02-18T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-18T00:00:00,SNWD,GHCND:USC00422721,",,6,",152
1939-02-18T00:00:00,TMAX,GHCND:USC00422721,",,6,",28
1939-02-18T00:00:00,TMIN,GHCND:USC00422721,",,6,",-122
1939-02-18T00:00:00,TOBS,GHCND:USC00422721,",,6,",-6
1939-02-19T00:00:00,PRCP,GHCND:USC00422721,",,6,",28
1939-02-19T00:00:00,SNOW,GHCND:USC00422721,",,6,",76
1939-02-19T00:00:00,SNWD,GHCND:USC00422721,",,6,",152
1939-02-19T00:00:00,TMAX,GHCND:USC00422721,",,6,",11
1939-02-19T00:00:00,TMIN,GHCND:USC00422721,",,6,",-44
1939-02-19T00:00:00,TOBS,GHCND:USC00422721,",,6,",-28
1939-02-20T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-02-20T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-20T00:00:00,SNWD,GHCND:USC00422721,",,6,",152
1939-02-20T00:00:00,TMAX,GHCND:USC00422721,",,6,",6
1939-02-20T00:00:00,TMIN,GHCND:USC00422721,",,6,",-122
1939-02-20T00:00:00,TOBS,GHCND:USC00422721,",,6,",-22
1939-02-21T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-02-21T00:00:00,SNOW,GHCND:USC00422721,",,6,",10
1939-02-21T00:00:00,SNWD,GHCND:USC00422721,",,6,",127
1939-02-21T00:00:00,TMAX,GHCND:USC00422721,",,6,",28
1939-02-21T00:00:00,TMIN,GHCND:USC00422721,",,6,",-106
1939-02-21T00:00:00,TOBS,GHCND:USC00422721,",,6,",22
1939-02-22T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-02-22T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-22T00:00:00,SNWD,GHCND:USC00422721,",,6,",102
1939-02-22T00:00:00,TMAX,GHCND:USC00422721,",,6,",33
1939-02-22T00:00:00,TMIN,GHCND:USC00422721,",,6,",-128
1939-02-22T00:00:00,TOBS,GHCND:USC00422721,",,6,",17
1939-02-23T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-02-23T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-23T00:00:00,SNWD,GHCND:USC00422721,",,6,",102
1939-02-23T00:00:00,TMAX,GHCND:USC00422721,",,6,",44
1939-02-23T00:00:00,TMIN,GHCND:USC00422721,",,6,",-111
1939-02-23T00:00:00,TOBS,GHCND:USC00422721,",,6,",17
1939-02-24T00:00:00,PRCP,GHCND:USC00422721,",,6,",48
1939-02-24T00:00:00,SNOW,GHCND:USC00422721,",,6,",51
1939-02-24T00:00:00,SNWD,GHCND:USC00422721,",,6,",102
1939-02-24T00:00:00,TMAX,GHCND:USC00422721,",,6,",39
1939-02-24T00:00:00,TMIN,GHCND:USC00422721,",,6,",-39
1939-02-24T00:00:00,TOBS,GHCND:USC00422721,",,6,",-17
1939-02-25T00:00:00,PRCP,GHCND:USC00422721,",,6,",25
1939-02-25T00:00:00,SNOW,GHCND:USC00422721,",,6,",36
1939-02-25T00:00:00,SNWD,GHCND:USC00422721,",,6,",127
1939-02-25T00:00:00,TMAX,GHCND:USC00422721,",,6,",11
1939-02-25T00:00:00,TMIN,GHCND:USC00422721,",,6,",-83
1939-02-25T00:00:00,TOBS,GHCND:USC00422721,",,6,",0
1939-02-26T00:00:00,PRCP,GHCND:USC00422721,",,6,",8
1939-02-26T00:00:00,SNOW,GHCND:USC00422721,",,6,",33
1939-02-26T00:00:00,SNWD,GHCND:USC00422721,",,6,",152
1939-02-26T00:00:00,TMAX,GHCND:USC00422721,",,6,",6
1939-02-26T00:00:00,TMIN,GHCND:USC00422721,",,6,",-106
1939-02-26T00:00:00,TOBS,GHCND:USC00422721,",,6,",-22
1939-02-27T00:00:00,PRCP,GHCND:USC00422721,"P,,6,",0
1939-02-27T00:00:00,SNOW,GHCND:USC00422721,",,6,",0
1939-02-27T00:00:00,SNWD,GHCND:USC00422721,",,6,",127
1939-02-27T00:00:00,TMAX,GHCND:USC00422721,",,6,",6
1939-02-27T00:00:00,TMIN,GHCND:USC00422721,",,6,",-122
1939-02-27T00:00:00,TOBS,GHCND:USC00422721,",,6,",-17
1939-02-28T00:00:00,PRCP,GHCND:USC00422721,",,6,",13
1939-02-28T00:00:00,SNOW,GHCND:USC00422721,",,6,",13
1939-02-28T00:00:00,SNWD,GHCND:USC00422721,",I,6,",127
1939-02-28T00:00:00,TMAX,GHCND:USC00422721,",,6,",22
1939-02-28T00:00:00,TMIN,GHCND:USC00422721,",,6,",-56
1939-02-28T00:00:00,TOBS,GHCND:USC00422721,",,6,",-6
1939-03-01T00:00:00,PRCP,GHCND:USC00422721,"T,,6,",0
1939-03-01T00:00:00,SNOW,GHCND:USC00422721,",I,6,",0
1939-03-01T00:00:00,SNWD,GHCND:USC00422721,",I,6,",229
1939-03-01T00:00:00,TMAX,GHCND:USC00422721,",,6,",22
1939-03-01T00:00:00,TMIN,GHCND:USC00422721,",,6,",-89
1939-03-01T00:00:00,TOBS,GHCND:USC00422721,",,6,",6
1939-03-02T00:00:00,PRCP,GHCND:USC00422721,",,6,",15
1939-03-02T00:00:00,SNOW,GHCND:USC00422721,",,6,",13
1939-03-02T00:00:00,SNWD,GHCND:USC00422721,",,6,",229
1939-03-02T00:00:00,TMAX,GHCND:USC00422721,",,6,",39
1939-03-02T00:00:00,TMIN,GHCND:USC00422721,",,6,",-89
1939-03-02T00:00:00,TOBS,GHCND:USC00422721,",,6,",-11
1939-03-03T00:00:00,PRCP,GHCND:USC00422721,",,6,",64
1939-03-03T00:00:00,SNOW,GHCND:USC00422721,",,6,",102
1939-03-03T00:00:00,SNWD,GHCND:USC00422721,",,6,",305
1939-03-03T00:00:00,TMAX,GHCND:USC00422721,",,6,",33
1939-03-03T00:00:00,TMIN,GHCND:USC00422721,",,6,",-39
1939-03-03T00:00:00,TOBS,GHCND:USC00422721,",,6,",-11
1939-03-04T00:00:00,PRCP,GHCND:USC00422721,",,6,",43
1939-03-04T00:00:00,SNOW,GHCND:USC00422721,",,6,",127
1939-03-04T00:00:00,SNWD,GHCND:USC00422721,",,6,",432
1939-03-04T00:00:00,TMAX,GHCND:USC00422721,",,6,",17
1939-03-04T00:00:00,TMIN,GHCND:USC00422721,",,6,",-72
1939-03-04T00:00:00,TOBS,GHCND:USC00422721,",,6,",-22
1939-03-05T00:00:00,PRCP,GHCND:USC00422721,",,6,",51
1939-03-05T00:00:00,SNOW,GHCND:USC00422721,",,6,",127
1939-03-05T00:00:00,SNWD,GHCND:USC00422721,",,6,",533
1939-03-05T00:00:00,TMAX,GHCND:USC00422721,",,6,",22
1939-03-05T00:00:00,TMIN,GHCND:USC00422721,",,6,",-89
1939-03-05T00:00:00,TOBS,GHCND:USC00422721,",,6,",0
